row,col,L1,L2,L3,L4,L5,R1,R2,R3,R4,R5,X10,X11,X12,X14,X16,X17,X19,X20,X21,X22,X23,X24,X25,X28,X29,X30,X4,X8,X9
1,12,1.647489841549006,0.8082000882752088,1.4669394794395998,2.52785293579529,15.025095570861746,0,3.2096140612541677,0,7.7084504125757,61.546766407747526,0.8208510408614865,0,454.5319390444467,0.5687407794926105,0.823575391367001,3.6460607409931525,714.2669876629269,0.6174345367650471,1186.100658128551,0.7737267210580786,24.986932838875983,1.1054414596982245,1.4584976085929764,172.78409837838018,0,12.638102505961497,0.9242031964186784,13.28988214380563,116.62734841648208
1,13,1.4061244315785788,0.9484321927917347,1.4843921701785043,3.3981859449324587,14.004474093835048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,1.3397440333418629,1.1009594840864718,1.6362206970847792,4.7663635492221905,19.437579291608035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,1.186215908005261,1.1348366001423442,1.5759177635053967,6.450224752525316,24.085895564971654,5.339380421678763,0,3.7203910313132313,0,47.07131918324055,23.38809096872511,20.969428789532937,525.7659114639351,1.351877320342616,0,5.48670450251813,1050.1730674869857,0.9345740947444734,2542.0310640290036,0.8605859219680129,0.579076768544347,43.7210571698877,1.2407511891683065,156.99378896722897,59.491285597972066,49.623691216828014,0,10.391784360508026,253.34842216368463
1,16,1.1841424485516416,1.1226340608561622,1.62795374674759,5.075856817960751,13.957004994004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,1.3730228807801417,1.0168433259430831,1.7827952999723113,3.93048819816073,15.214470806126586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,1.6867116194774385,0.8897207720132555,2.2185553659324673,3.0664676081791327,28.202723708860894,6.961629520602493,0,13.713623349454851,5.595734672301384,0,33.12137663892836,0.8894476469487685,171.71366151945347,1.0951001169826635,0.8529786971175755,1.871165298014107,575.2216183956665,0.6311135838827975,1339.0081750773597,0.6187884975900431,12.002280699949852,9.1722960374245,1.1003087313430007,36.37311835022073,29.40140794353307,0,0.4057724109393984,0,26.03063821353713
1,19,1.6669007055205038,0.8172686227220903,2.2157811158086327,2.7744260838996273,26.42866769617997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,1.7852379868495132,0.8471372696305735,2.337025802121333,3.2921084884767535,33.450484706886016,7.56603755391769,0,14.526142909371492,5.9773870208617845,0,36.65730954189191,0.8493118779182554,189.10730691762677,1.220703451832626,0.6078095491436348,1.9668765060011704,640.4072942353184,0.7256730955180957,1500.6889637418747,0.8005243049736999,12.584338364029996,9.15227332435358,1.0235559300917187,36.2259819589512,32.953900803257405,0,0.38177544917265155,0,27.05061077127363
1,21,1.4299280353594428,0.988596593179888,1.878505521149285,4.981341215472425,23.18866421511008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,1.1720578180975014,1.2387812600291483,1.7404582084518645,8.72399929314637,31.45709731115144,5.523386603024265,0,4.09934385130114,0,58.97268259047661,25.20465528575889,21.676285411611765,546.7372412790039,1.3754224958620553,0,6.576131244768094,1086.075241742199,0.9098725902262881,2620.9878782219703,0.9238364676100378,0.6459660702651294,43.53599725859175,1.4259518968723426,193.68329307714677,61.06410695581979,54.7168975107386,0,11.201749646676012,265.3094309650818
1,23,1.104089968654503,1.545178661224343,1.833262165228128,8.070941404230515,19.396370012276094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,1.2003376093817213,1.8355703673475399,1.9886926358873864,8.780649422630267,19.445840134175608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,1.1385619714432182,2.256241492458923,1.896227332919441,12.184109455701636,14.702996590014916,0,0,8.919151512489927,44.36474629038149,50.03879007576478,1.1950247982452156,76.98704465292151,1240.0085531023562,0.7769632905125318,0.9169888804679885,11.76203937163753,0,0.5258234958987081,0.3776335353884445,0.836045284871656,120.32802210309389,148.13419502609037,0,568.6693143974115,2.6176421154135823,31.357946933086694,0.6246531507167952,40.92707062239508,643.683536752898
1,26,1.048335927058567,1.6752014138892821,1.5551658721735167,7.022160414916377,13.901198157850958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,1.1903003525076064,1.4767262045117908,1.4453075498185968,5.9536393556825065,18.489976020167198,0,6.365372517033434,0,19.039240629008972,63.12720854292353,1.1170659107134577,0,582.7041537181971,0.6748029490463043,1.1058133037790623,5.738488514445067,845.7362423550525,1.0996920845433902,1329.9978200818132,0.7465462715910544,68.4965980313794,0.9331554099212547,2.318054400695981,311.91589731140397,0,16.757969080338608,0.8855538336637244,26.786354034418743,171.5272895135079
1,28,1.062397938627927,1.4447093633257986,1.4838783835646379,4.978154417522343,15.197196100844021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,1.300979005579941,1.5549023663860606,1.8244420717720877,5.236142598037758,22.6320749528507,5.560911450724507,0,11.833769877028868,9.707351513149252,0,27.163950299503824,0.6574964003166264,144.53161797964447,1.05171323867237,0.9030715519495647,2.0693973663962226,500.1924340716967,0.7847426284571718,1199.5794886718984,0.5423003284521664,21.700442768396687,7.074505739963554,1.4923930983974074,61.690817381868,27.027566332167602,0,0.3779765457020904,0,20.911236633558183
1,30,1.2948627202678575,1.7571838565258553,1.7955993263095835,6.613139764937107,15.901902617433036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,1.728286192894267,1.5513277356064008,2.1317872830827707,5.080869960911442,26.288693754815164,7.843704115217667,0,13.89388578221778,9.37766565162744,0,39.557687354592034,0.6952367735717166,188.7227886488707,1.303769861173795,0.9010788662496871,2.1533253406813313,632.4894499831751,0.7892434060779117,1458.1868742554368,0.8503388034703069,20.95336777748827,7.469968592099983,1.5008292810204993,60.1468982215017,31.54332045503193,0,0.5766540252444505,0,22.20546731374765
1,32,1.598062999233773,1.466229246607983,2.055953807868606,4.802713703784034,20.177607117759713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,1.885509329153531,1.5857651840656248,2.5774833101991295,6.297293727874397,33.112424053572155,8.280309062810627,0,17.756577009913013,11.583842871689221,0,41.10026785487561,0.7618731665885856,193.58450674487406,1.4022895445431534,0.848072247490675,2.672978229565682,637.6973193099333,0.6410761369883351,1446.0579294873003,0.686397613580659,26.108130945736434,8.044058710617502,1.7602326470277434,73.03800910332376,30.83451489917319,0,0.6553154000889135,0,23.407194127455565
1,34,1.3896830865091807,1.8009479526442287,2.148102732887998,9.144630121080695,18.881558049847353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,1.1748264677707145,1.58078404535967,1.838785051140188,7.4467471569044585,15.574567203418674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,1.1182192707437761,1.2725881675265862,1.6369274507286533,6.645985167613718,23.31606019288256,4.760003220751194,0,3.940584645383217,0,44.462719696393876,20.18847172360905,20.364398630206644,479.14312439864324,1.144580596150325,0,5.1106751112448725,982.9327983044147,0.8180856962641471,2435.843572415273,0.6860856309245413,0.5460269315077431,38.218520320454886,1.3327201579398729,145.5747609621172,58.0392235760651,45.2208256035413,0,10.832180486740961,228.4460630634893
1,37,1.1214732181234386,1.0293872877913122,1.532821684646965,4.224884152105114,15.155924705234199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,1.2222875264828323,0.9140398904759243,1.5514613313454892,4.054811638753512,17.650625798882853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,1.3782267524490965,0.9659625601556381,1.6609458038292513,6.564812791896974,29.9304646597646,6.455398397825743,0,4.2594738243586745,0,56.1526889587078,29.807094047904158,27.322262945481626,644.984654343953,1.5778660611955586,0,6.431722699076436,1233.366049486248,0.5607913622930807,2863.7520053529834,1.03974875190417,0.7722538108624215,56.16287372525328,1.2193109465214014,185.24831858914922,64.90522964434209,65.05867043759041,0,12.897382004191494,323.44592577558643
1,40,1.4039498206654502,1.3467836606816872,1.7774858781000868,8.886637302203379,17.03387462773501,0,0,8.571341654126838,32.45612974686819,56.340986619117366,0.86132840677054,81.45661277598214,1300.079157442467,1.1721702503252762,0.806055534775979,10.85483871824529,0,0.6337764035117491,0.43086077253676136,0.7036105818041162,91.70054804391462,162.08051873462495,0,504.421954952569,1.9598136036641844,28.90347163405692,0.9358135487772009,41.28431149905552,680.5060767124872
1,41,1.5124764653185445,0.8429812372981922,1.5695783750755046,3.9904463355720914,15.59650013212578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,1.7250794796540627,0.6849825232229689,1.824976752701463,2.567109167420175,25.796600143961125,7.185539898380927,0,11.320639203874245,4.5333683261435365,0,33.776924361626676,0.9642626016527254,179.86834915052768,1.0295374353448812,0.6096805731188998,1.5923224327806589,596.6910103829364,0.5993933956993643,1365.9064075113356,0.7587095546922313,9.686630341567302,10.1020543185334,1.116137978518717,29.902096092911286,29.20963061093144,0,0.5120641213526772,0,29.13758839514488
1,43,1.5887054869715829,0.7021325079965494,1.7790869466684764,2.3456803039220993,21.117861934050733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,1.8374564955578376,0.8654695043209669,2.2265207497612165,2.810421845693497,35.092948389059984,7.678600139655261,0,14.492481808680827,5.104164306244588,0,37.06518551635414,1.116070589424739,195.21415963668775,1.0956313008890763,0.8708097257378757,1.6534478804721053,651.1335482290509,0.7862204779546257,1500.8364542634483,0.7525770549892618,10.639986471357371,11.003736605217368,1.1499342048655479,30.546297160073298,32.438981846155926,0,0.4162345844592404,0,30.420587058098516
1,45,1.4725855873205644,1.160793123336004,1.949376142103965,3.8436725349711045,21.36190250908734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,1.5331964552449837,1.599236082717479,2.221776417186202,5.72308843997852,26.369567012824263,6.398456366541304,0,15.103901770688962,10.556937632481736,0,31.19618214744709,0.9153447769697117,169.66123333887504,1.3286412881237322,0.8240883375023791,2.5629339353190863,583.269151886122,0.6383565741268488,1385.121216747658,0.7322749496924119,23.647045611181806,9.252070981422394,1.5682284043576036,66.47128491710816,30.6441788079252,0,0.4857211781393622,0,26.071101466585407
1,47,1.194334085888372,2.081020582460693,2.0052209872426143,8.106672769311407,13.546328977215406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,1.2032562470052552,2.076479056517072,1.99934685679408,7.054957658934778,13.150270082700132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,1.5392702034751855,1.9964335528000081,2.3176756966408756,6.057616336657583,26.228148302817544,6.498016870061965,0,15.167935209482154,11.27381735176458,0,32.0441282272467,0.9614302983165331,178.0129709985042,1.1286235244082286,0.6167544703157757,2.6566540912945142,614.9935512864273,0.7209015227464545,1464.457133948201,0.7289038298455978,25.19900003071323,9.772112898201462,1.625410319823866,71.323210005828,32.42461355199023,0,0.3921074925608753,0,27.76206911876326
1,50,1.465365439500828,2.026627396220322,2.320044481396942,6.5704947703288195,24.14852071960124,5.951963416737337,0,15.197633740103564,12.122835005328456,0,28.261905488344215,0.7769826291852698,151.986138634685,0.9374272978175846,0.5446338884045312,2.5296680320891176,518.1984572285578,0.7437535001396305,1225.9839358170325,0.5425648431820097,27.518701425829313,8.142209231056533,1.6034916523330183,79.06669573359386,27.332088317878327,0,0.45378594807552,0,23.60262842392958
1,51,1.2125108408089829,2.4679136405794284,2.239205351463992,11.049344420856213,12.1701420677957,0,0,10.570751660095725,40.463416295420956,39.638152418852194,1.0569233400944207,90.93729382237389,1386.1678599151628,0.8644070622710298,1.0246045703041233,10.336632784896455,0,0.43706664965608266,0.4544197414618043,0.8531158822634692,112.05960588576437,174.0444472013868,0,509.873951036221,2.351459045418622,34.19775376285163,0.886885051784659,48.52518491545807,735.5870807473714
1,52,1.183386460261393,1.945724236419119,2.1006666837874857,8.292451186128925,10.41283146623285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,1.321983090024882,1.341036341234007,2.0323039202540816,4.843004866827654,13.632546603205595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,1.6480225360259806,0.9468709240822264,2.1957536230396815,3.0911104022542757,24.400972841971985,6.760605524560657,0,13.630875933988332,5.699145297997215,0,31.64923828916029,1.0589463622931874,177.71717808894192,1.0246430426425297,0.7420145130002405,1.9915900713257548,593.9509600957377,0.7557139029678541,1370.309662523935,0.6587296879639961,12.424023758119942,10.944691823344877,1.0887783396507598,36.3204070744577,29.547754833950826,0,0.5142051752784342,0,31.063560840467364
1,55,1.59986046721085,0.7378216074920072,1.9475670154876406,2.589423835483094,17.37338826449794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56,1.5906977128503141,0.6725342290799472,1.9882967217373089,3.153537038757055,21.850260183619618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,1.4246709446650923,0.7080540217008219,1.8734730618460034,5.34413650438081,28.816243577113887,6.799564492282737,0,4.643663521247505,0,51.759813337840534,31.59918338990731,25.505310673772296,622.7138028834852,1.398711440515867,0,5.939398102864914,1206.1146757322435,0.6964833420629684,2842.03743008973,0.7071646524967813,0.7800116224556147,47.53374898512217,0.9232299574663965,163.62599909275,64.81599686463066,69.26855914102266,0,13.231018981589031,309.5335516584662
1,58,1.363116598793287,0.7684670661196719,1.8966105287576307,4.7334157711218765,22.237964275935237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,1.1657531063497781,0.7332731531021905,1.632080653346073,4.542624275084386,17.59932654649495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,1.099811750226407,0.6662493986438198,1.433751211612029,5.484800073846111,24.85793610284404,4.936237502554545,0,3.327818926309084,0,47.643516574210636,22.028496601385648,17.84305865143431,511.10206763758583,1.188518627823854,0,5.621975980062834,1041.0891234314745,1.0265707837490268,2564.288956066967,0.6561614071788204,0.8111165827010386,36.604278899887916,1.3530909066401902,158.7790756629529,60.90862039251489,48.25589495686563,0,9.107688909691221,238.88225674290493
1,61,1.1569502521575519,0.6350600500594037,1.3257289848800764,3.885007878241585,15.827875832439998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,1.4766014133995546,0.7016844014592576,1.3645700995035455,3.826706802721715,17.241126333711517,0,2.579824142545032,0,12.445422040539745,65.02135771169567,1.232179638170039,0,533.6396387349151,0.6588680182649448,1.0711513193095017,4.643896885611586,835.3575991174673,0.7404451000888236,1377.52220015115,0.6389563222472817,43.30564860758948,1.3241385178384735,1.5871249679665855,232.1658052654068,0,18.1247852287541,0.5276790792673686,10.407332819001779,132.47997982533266
1,63,1.64881735571382,0.899451841805377,1.551385016126643,4.515471564501909,21.013108625771274,0,3.6917097494663915,0,14.379836420730378,77.73369263919302,1.028548019199257,0,520.7374435062245,0.5708120197694471,1.1216468048862849,5.329847857768286,794.8714790438844,0.9223167003394545,1289.121674429005,0.7748955786220546,49.949629818566,0.9913685725913671,1.5520899164030082,272.3811883819101,0,15.411148234833933,0.779151659736548,16.016106265110867,138.0509237556324
1,64,1.514299116118357,1.304956244867539,1.5730576663569225,6.975183709884636,17.650764609667238,0,6.38131413724441,0,21.5407674566511,68.31552681292237,1.2256544610872464,0,724.3537317969515,0.49932084575381175,1.1171022684219991,6.762159299567552,1049.0379541672016,1.1314767156578769,1634.9266124161775,0.7375662829207459,77.7685180793346,1.3751416546848991,2.515679911880686,358.1145402236608,0,18.337867006125023,0.640324507279758,31.058155741658304,209.53091614288206
1,65,1.2381950237545187,2.141758094223253,1.7754014101069422,14.68309603742902,14.442311292280412,0,0,8.90645013047175,52.71755935307096,52.40266958450153,1.2134524598289895,85.10237854212976,1416.7299787800284,1.1234407174225394,0.8122278394471757,13.84045982926537,0,0.5087239080780414,0.5898515621234374,1.1836132047491923,143.98485984350123,168.69311611100127,0,670.245865124434,2.834359335887577,32.88881874346774,0.5148521461277713,43.27962404212834,728.2558137246981
1,66,0.9944745567028159,2.4536700668350333,1.6932939660958355,15.912811251400951,14.782647024267854,0,0,8.41795944991464,57.547725595007215,48.521213761058746,0.9223885579035719,78.19323622787391,1270.7600394042172,0.9934417977376049,1.0614062995563902,14.085786104898988,0,0.564476508748336,0.35552711057032654,0.8789152177938349,157.95097516812365,154.24740326688436,0,697.5252266695484,3.268862481890418,28.86910647445078,0.8515008088278122,40.28571920418865,657.8421020973011
1,67,0.8639937084401709,1.9322977972676236,1.3946168126851837,10.319876209748298,18.63564614797035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68,0.8468802922385538,1.9214950291035622,1.343502378891335,9.988077433391789,23.14887203879421,3.8534516095551328,0,3.2788416799438234,0,43.6447638676774,17.324554040944154,17.584130293700994,484.8830420760381,1.3046994719664315,0,5.02648698978008,1023.4489548301076,1.0239638740489163,2580.750915014006,0.891110969132164,0.5855915685587162,35.03420631197763,1.1750771932838138,142.3399957882452,61.71699298448989,40.86838359236798,0,9.082356368987423,220.63636149677205
1,69,0.9057884861278158,2.219295698074144,1.4691209625766095,10.201465427388849,12.334933041764046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,70,0.8745931695759254,2.9376088092118895,1.786791597602388,16.56774230431852,9.981740373702298,0,0,9.313166910422348,58.12166887087524,36.86491505891158,1.1184433420311206,92.02604267554494,1466.6431161961707,1.0961496153568089,1.0205600473909373,12.839915803390362,0,0.5786645767631234,0.3787764980423209,1.1089122022113864,155.8947981595418,182.2685720889675,0,652.8457157329713,3.126933446649372,33.5803659315761,0.5675760513126722,46.227964084213255,768.6108769680469
1,71,0.8219865526370678,2.043489553843987,1.4493358107254437,9.860165740260829,12.491755543168654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,0.7783668962962608,1.6110645938679347,1.331085898215262,9.475200196841277,23.882438549561464,3.353501532655703,0,3.1671504403672714,0,46.976604224946506,14.405575690224746,16.931737199256574,429.65066650219785,1.15647016516932,0,5.614570483535349,912.9342358645381,0.8502247382007756,2325.7347961378296,0.8813068725161113,0.46462607371653025,34.07411878227604,1.450191359481004,156.3312449075603,56.39372857101433,34.09430137947464,0,8.704834787224659,196.58545239551304
1,73,0.7940839509781049,1.5372580987312021,1.430473302580291,9.546039232764455,21.907665243745956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,74,0.8973267931672317,1.9660197782779332,1.7938462236169033,14.50307649959719,23.649123938617723,0,0,8.604978579409616,52.273015807100066,71.1515091883422,1.189755019179601,79.72057928250257,1403.5662891373354,1.0683539388083017,1.0949052554699747,14.1029727413488,0,0.4557278513462298,0.35953291229968215,0.9283979112824811,142.2058566151489,161.08087897387324,0,698.1077052024335,2.8693052997505326,31.350785526395534,0.8939258998910204,40.69793597916039,706.9074734838383
1,75,1.0857138439873049,1.4162897778015413,1.8169541608863096,10.469989401827089,35.65086268387829,5.30020387429459,0,4.793444213291847,0,65.74572085841315,25.63971774333993,28.264637467003908,590.7080326406756,1.583554646833975,0,6.974924037597261,1141.8549849490585,0.644576930668447,2681.5715141536916,0.7344668095375092,0.5711670847834331,51.53376473673916,1.0955418326996547,210.0664763895928,61.248660807158124,61.613655922199435,0,14.30067414029974,300.34101934762674
1,76,1.137671844050473,1.3068034442482457,1.8128666037521681,6.880714889011186,23.087272524821635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77,1.3570257900649152,1.4801328126570659,1.999365076772267,6.032952448209983,20.341700799213935,0,6.214838317160416,0,18.63466641092786,71.34716518285262,1.0928596618151472,0,602.7818515847044,0.4961135380921362,1.0309551931051621,5.405940204037502,890.9135099979387,0.8367017351678852,1418.143000625501,0.766830738382747,63.55476032058663,1.390987049155542,1.8392021215476952,293.13964110221286,0,16.32343399013479,0.8081805489473899,26.149767005958374,172.8067232718567
1,78,1.326949490725792,1.8760239420616247,2.296420321504307,7.139405285494474,20.271045943420013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,1.214074988484974,2.4398505894607596,2.4522186051900015,10.219646249027003,17.665471625795025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80,1.3333914247159686,2.501327915245274,2.604030182857962,10.31060712176772,25.789658543405594,5.628808082105872,0,17.895293115189077,18.213885585593015,0,27.038545837982603,0.6909219258074495,142.32720997273634,0.9331080760342649,0.7330913490618116,3.2962230266185677,488.5298471993372,0.6687082302432651,1168.57567622847,0.5412330756012553,40.55248181515445,7.244531925306478,2.0457760154250892,111.56105720660516,26.444272551851874,0,0.4958253417606646,0,21.03179749450155
1,81,1.2073958227332537,2.456324806605775,2.3833414364741827,11.062850471807865,19.9614253356734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82,1.419552838039058,2.0840751832501008,2.3976879410550938,8.40511353561327,30.538147673263367,6.6677638556723915,0,16.041423703560127,15.23936349714568,0,34.60471822088474,0.9580303734895026,192.66329113470061,1.430798054037679,0.5738621378417498,2.8754624802310196,658.942802273416,0.4314481764129629,1539.4229148106856,0.6712180465471629,33.32774020030937,10.128883193125986,1.6804952042327375,89.37528466328608,33.68886798266129,0,0.47270247799119536,0,29.402511377590418
1,83,0.9641812875165854,1.8430630548685958,1.800022862899196,8.118746535335411,25.8390033882412,4.982520096812318,0,4.317904731093474,0,47.41544608542217,24.987189282804383,23.35100400510031,588.8260637636108,1.3089372185618482,0,5.405930984953599,1161.3944429000546,0.9378606254679431,2769.876409162226,0.6889759423873755,0.7316540233368926,44.77525130628118,1.023164021595876,154.24011781746586,63.94122689151328,59.65414369915197,0,12.035667901407512,287.51428332281233
1,84,0.7597156696683725,1.7868026508368862,1.6309330815069318,6.400372616088172,12.47499731017034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,0.7551861729293489,1.8819457337355205,1.7090202436986721,6.7804995382839826,11.823791354837278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,86,1.037412071340354,2.0041295353987123,2.0696873078947786,7.928038516665602,23.418424813531562,4.68517707443959,0,14.148615561094449,14.550120772279513,0,24.343815469299884,1.0381001601195086,159.98809085460871,1.264139175814285,0.5411514265851162,2.6905244694019035,564.691340462062,0.5134009377168849,1357.990059551595,0.7203199953453038,31.870838305575013,10.480950974955224,1.5732974591997393,85.44698772254966,30.418968512415674,0,0.5164249149394806,0,29.56956430621581
1,87,0.8964354783492803,2.1764541802425716,1.8561792543320905,10.255971283851036,17.968176936707057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,88,1.1131499756357313,1.9555446119131765,1.8984463591209106,8.967417744176494,27.156267944071477,4.7951219798873606,0,12.456896582762996,16.659827687298446,0,23.666273991129792,0.7036654720062909,139.0064520391488,0.9100059856229666,0.8600511901101074,2.9972213604167433,488.648762365338,0.6604870990265257,1186.5530570682229,0.6329071587030588,37.28741530788675,7.670213726937461,1.8738960487179521,102.14626356877758,27.135154716906243,0,0.4754449195497396,0,22.78888434039616
